CODE	UZ	RU	EN
1727224558	Chorvoq	Чарвак	
1727224560	Burchmullo	Бурчмулло	
1727224562	Pargos	Паргос	
1727224564	Sari qanli	Сари Канли	
1727224566	Sobir Raximov	Собир Рахимов	
1727224568	Soyliq	Сойлик	
1727224572	Talpin	Талпин	
1727224574	Tulabe	Тулабе	
1727224576	Uyenqulsoy	Уенкулсай	
1727224578	Xumsan	Хумсон	
1727224582	Ho‘ja	Хужа	
1727224584	Xo‘jakent	Хужакент	
1727224586	Chinor	Чинор	
1727224588	Qoronqul	Коронкул	
1727224592	Qurbonov nomli	Курбонов	
1727224594	Qo‘shqo‘rg‘on	Кушкурган	
1727224800	Bo‘stonliq tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Бостанлыкского района	
1727224810	Bo‘stonliq	Бостанлык	
1727224815	Chimgan	Чимган	
1727224822	G‘azalkent	Газалкент	
1727224827	Xumsan	Хумсан	
1727224833	Dumaloq	Думалак	
1727224835	Nanay	Нанай	
1727224838	Qoramanas	Караманас	
1727224845	Qo‘shqo‘rg‘on	Кошкурган	
1727224850	Chimboyliq	Чимбайлык	
1727224856	Soyliq	Сайлык	
1727224860	Sijjak	Сиджак	
1727224865	Pargos	Паpгос	
1727224867	Pskom	Пском	
1727224878	Xo‘jakent	Хужакент	
1727224889	Xondoyliq	Хандайлык	
1727224893	Yangi ovul	Янгиаул	
1727224895	Azadbash	Азадбаш	
1727224897	Bog‘iston	Богустан	
1727228	Bo‘ka tumani (Markaz -Bo‘ka sh.)	Букинский район (Центр -г. Бука)	
1727228500	Bo‘ka tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Букинского района	
1727228501	Bo‘ka	Бука	
1727228800	Bo‘ka tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Букинского района	
1727228803	Iftixor	Ифтихор	
1727228811	Qoraqo‘yli	Каракуйли	
1727228822	Turon	Туpон	
1727228833	Ko‘korol	Кокарал	
1727228835	Qo‘shtepa	Коштепа	
1727228844	Namuna	Намуна	
1727228855	Rovot	Рават	
1727228866	Chig‘atoy	Чигатай	
1727233	Quyichirchiq tumani (Markaz -Do‘stobod sh.)	Куйичирчикский район (Центр -г. Дустобод)	
1727233500	Quyichirchiq t-nining tuman ahamiyatiga ega sh-lari	Города районного подчинения Куйичирчикского района	
1727233501	Do‘stobod	Дустобод	
1727233550	Quyichirchiq tumanining shaharchalari	Городские поселки Куйичирчикского района	
1727233552	Qo‘rg‘oncha	Курганча	
1727233554	Paxtazor	Пахтазор	
1727233800	Quyichirchiq tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Куйичирчикского района	
1727233804	Gul	Гуль	
1727233810	Ketmontepa	Кетментепа	
1727233815	Maydontol	Майдантал	
1727233830	Qo‘rg‘oncha	Курганча	
1727233840	Ma’naviyat	Маънавият	
1727233850	Ma’rifat	Маърифат	
1727233860	O‘zbekiston	Узбекистан	
1727233870	Toshovul	Ташаул	
1727233872	Toshloq	Ташлак	
1727237	Zangiota tumani (Markaz -Eshonguzar shaharchasi)	Зангиатинский район (Центр -гп Эшангузар)	
1727237550	Zangiota tumanining shaharchalari	Городские поселки Зангиатинского района	
1727237552	Eshonguzar	Эшангузар	
1727237558	O‘rtaovul	Уртааул	
1727237562	Xonabod	Ханабад	
1727237564	Erkin	Эркин	
1727237566	Quyoshli	Куешли	
1727237568	Daliguzar	Далигузар	
1727237571	Pastdarxon	Пасдархон	
1727237572	Tarnov	Тарнов	
1727237574	Zangiota	Зангиата	
1727237576	Nazarbek	Назарбек	
1727237578	Axmad Yassaviy	Ахмад Яссавий	
1727237582	Ulug‘bek	Улугбек	
1727237800	Zangiota tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Зангиатинского района	
1727237809	Turkiston	Туркистон	
1727237818	Qatortol	Катартал	
1727237832	Chig‘atoy-Oqtepa	Чигатай-Актепа	
1727237836	Nazarbek	Назарбек	
1727237840	Zangiota	Зангиата	
1727237852	O‘zgarish	Узгариш	
1727237859	Boz-su	Боз-су	
1727237870	Honobod	Ханабад	
1727237875	Erkin	Эркин	
1727239	Yuqorichirchiq tumani (Markaz -Yangibozor shaharchasi)	Юкоричирчикский район (Центр -гп Янгибазар)	
1727239550	Yuqorichirchiq tumanining shaharchalari	Городские поселки Юкоричирчикского района	
1727239551	Yangibozor	Янгибазар	
1727239553	Mirobod	Мирабад	
1727239555	Xitoy Tepa	Китай тепа	
1727239800	Yuqorichirchiq tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Юкоричирчикского района	
1727239806	Oqovul	Акаоул	
1727239812	Arganchi	Арганчи	
1727239823	Bordonko‘l	Барданкуль	
1727239830	Jambul	Джамбул	
1727239835	Sakson ota	Саксан-ата	
1727239840	Navro‘z	Навруз	
1727239867	Istiqlol	Истиклол	
1727239882	Surnkent	Суранкент	
1727239885	Tinchlik	Тинчлик	
1727248	Qibray tumani (Markaz -Qibray shaharchasi)	Кибрайский район (Центр -гп Кибрай)	
1727248550	Qibray tumanining shaharchalari	Городские поселки Кибрайского района	
1727248551	Qibray	Кибрай	
1727248556	Salar	Салар	
1727248558	Argin	Аргин	
1727248559	Taraqqiyot	Тараккиет	
1727248561	Alisherobod	Алишерабад	
1727248563	Geofizika	Геофизика	
1727248565	Do‘rmon	Дурмон	
1727248567	Yoshlik	Ешлик	
1727248569	Ko‘prik boshi	Куприк боши	
1727248571	Madaniyat	Маданият	
1727248573	Mustaqillik	Мустакиллик	
1727248575	Nurafshon	Нурафшон	
1727248577	Uymaut	Уймамут	
1727248579	Unqo‘rg‘on-1	Ункургон-1	
1727248581	O‘tkir	Уткир	
1727248583	X.Amirov	Х.Амиров	
1727248800	Qibray tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Кибрайского района	
1727248811	Baytqo‘rg‘on	Байткурган	
1727248820	Yangiobod	Янгиабад	
1727248844	Unqo‘rg‘on	Ункурган	
1727248848	Qipchoq	Кипчак	
1727248855	Zafarobod	Зафаробод	
1727248860	Oq-qovoq	Окковок	
1727248866	Do‘rmon	Дурмон	
1727248877	Tuzel	Тузель	
1727248888	Chinobod	Чинабад	
1727248895	Yon-ariq	Енарык	
1727249	Parkent tumani (Markaz -Parkent sh.)	Паркентский район (Центр -г. Паркент)	
1727249500	Parkent tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Паркентского района	
1727249501	Parkent	Паркент	
1727249550	Parkent tumanining shaharchalari	Городские поселки Паркентского района	
1727249553	Quyosh	Куеш	
1727249555	Qo‘rg‘ontepa	Кургантепа	
1727249557	Chinorli	Чинорли	
1727249800	Parkent tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Паркентского района	
1727249811	Zarkent	Заркент	
1727249815	Qoraqalpoq	Каракалпак	
1727249817	Bo‘ston	Бустан	
1727249825	Nomdanak	Намданак	
1727249830	Parkent	Паркент	
1727249836	So‘qoq	Сукок	
1727249850	Xisarak	Хисарак	
1727249855	Boshqizilsoy	Бошкизилсой	
1727249860	Changi	Чанги	
1727250	Pskent tumani (Markaz -Pskent sh.)	Пскентский район (Центр -г. Пскент)	
1727250500	Pskent tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Пскентского района	
1727250501	Pskent	Пскент	
1727250550	Pskent tumanining shaharchalari	Городские поселки Пскентского района	
1727250554	Muratali	Муротали	
1727250558	Said	Саид	
1727250800	Pskent tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Пскентского района	
1727250811	Oq tepa	Актепа	
1727250822	Dungqo‘rg‘on	Дунгкурган	
1727250833	Kelovchi	Керавчи	
1727250844	Murotali	Муратали	
1727250855	Koriz	Кариз	
1727250860	Said	Саид	
1727253	O‘rtachirchiq tumani (Markaz -Nurafshon sh.)	Уртачирчикский район (Центр -г. Нурафшон)	
1727253550	O‘rtachirchiq tumanining shaharchalari	Городские поселки Уртачирчикского района	
1727253555	Tuyabo‘g‘iz	Туябугуз	
1727253561	Kuchluk	Кучлик	
1727253565	Qorasuv	Корасув	
1727253569	Sholikor	Шоликор	
1727253800	O‘rtachirchiq tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Уртачирчикского района	
1727253808	Angor	Ангар	
1727253813	Qumovul	Кумовул	
1727253820	Qorasuv	Карасу	
1727253832	Oq ota	Ок- ота	
1727253834	Haqiqat	Хакикат	
1727253841	Navoiy nomli	им. Навои	
1727253849	Yo‘ng‘ichqala	Юнучкала	
1727253860	Paxtaobod	Пахтаабад	
1727253863	Paxtakor	Пахтакор	
1727253865	O‘rtasaroy	Урта-Сарай	
1727253871	Istiqbol	Истикбол	
1727253875	Yangi turmush	Янгитурмуш	
1727253880	Uyshun	Уйшун	
1727256	Chinoz tumani (Markaz -Chinoz sh.)	Чиназский район (Центр -г. Чиназ)	
1727256500	Chinoz tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Чиназского района	
1727256501	Chinoz	Чиназ	
1727256550	Chinoz tumanining shaharchalari	Городские поселки Чиназского района	
1727256553	Olmazor	Алмазар	
1727256555	Yangi Chinoz	Янги Чиназ	
1727256557	Gulzorobod	Гулзорабад	
1727256559	Do‘stlik	Дустлик	
1727256561	Paxta	Пахта	
1727256563	A.Temur	А.Темур	
1727256565	Birlik	Бирлик	
1727256567	Chorvador	Чорвадор	
1727256569	Kir	Кир	
1727256800	Chinoz tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Чиназского района	
1727256813	Isloxat	Ислохат	
1727256815	Eshonobod	Эшонобод	
1727256826	Turkiston	Туpкистан	
1727256836	O‘zbekiston	Узбекистан	
1727256840	Chinoz	Чиназ	
1727256853	Eski Toshkent	Эски-Ташкент	
1727256860	Ko‘tarma	Кутарма	
1727256864	Yollama	Яллама	
1727259	Yangiyo‘l tumani (Markaz -Yangiyo‘l sh.)	Янгиюльский район (Центр -г.Янгиюль)	
1727259550	Yangiyo‘l tumanining shaharchalari	Городские поселки Янгиюльского района	
1727259553	Gulbahor	Гульбахор	
1727259555	Bozsu	Бозсу	
1727259557	Nov	Нов	
1727259559	Kirsadoq	Кирсадок	
1727259563	Qovunchi	Ковунчи	
1727259800	Yangiyo‘l tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Янгиюльского района	
1727259804	Yo‘g‘ontepa	Йугонтепа	
1727259814	Halqobod	Халкабад	
1727259825	Xonqo‘rg‘on	Хонкургон	
1727259834	Navbahor	Навбахор	
1727259837	Niyozbosh	Ниязбаш	
1727259848	Qo‘sh yog‘och	Кушегоч	
1727259871	Sho‘ralisoy	Шуралисай	
1727259882	Eski Qovunchi	Эски-Каунчи	
1727265	Toshkent tumani (Markaz -Keles sh.)	Ташкентский район (Центр -г.Келес)	
1727265500	Toshkent tumanining tuman ahamiyatiga ega shaharlari	Города районного подчинения Ташкентского района	
1727265501	Keles	Келес	
1727265550	Toshkent tumanining shaharchalari	Городские поселки Ташкентского района	
1727265553	Z.Jalilov	З.Жалилов	
1727265555	Ko‘k saroy	Куксарай	
1727265557	Kensoy	Кенсай	
1727265559	Sabzavot	Сабзавот	
1727265563	M.Fozilov	М.Фозилов	
1727265565	Shamsiobod	Шамсиабад	
1727265567	Chig‘atoy	Чигатай	
1727265569	Hasanboy	Хасанбой	
1727265573	Qashqarlik	Кашкарлик	
1727265800	Toshkent tumanining qishloq fuqarolar yig‘inlari	Сельские сходы граждан Ташкентского района	
1727265811	Ko‘k-terak	Кук-Терак	
1727265813	Chuvalachi	Чувалачи	
1727265816	Masalboy	Масалбай	
1727265819	Qizg‘aldoq	Кизгалдак	
1727265825	Ko‘k Saroy	Куксарай	
1727265828	Hasanboy	Хасанбай	
1727265833	Guliston	Гулистан	
1727265836	Yunusobod	Юнусабад	
1727265839	Choshtepa	Чаштепа	
1727400	Toshkent viloyatining viloyat ahamiyatiga ega shaharlari	Города областного подчинения Ташкентской области	
1727401	Nurafshon	Нурафшон	
1727404	Olmaliq	Алмалык	
1727407	Angren	Ангрен	
1727407500	Angren shahar xokimligiga qarashli shaharlar	Города, подчиненные Ангренскому горхокимияту	
1727407505	Yangiobod	Янгиабад	
1727407550	Angren shahar xokimligiga qarashli shaharchalar	Городские поселки, подч. Ангренскому горхокимияту	
1727407554	Krasnogorsk	Красногорск	
1727407558	Nurobod	Нурабад	
1727413	Bekobod	Бекабад	
1727415	Ohangaron	Ахангаран	
1727419	Chirchiq	Чиpчик	
1727424	Yangiyo‘l	Янгиюль	
1730	Farg‘ona viloyati (Markaz -Farg‘ona sh.)	Ферганская область (Центр -г. Фергана)	
